time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/value_loss,train/learning_rate,train/entropy_loss,train/n_updates,train/policy_loss,rollout/ep_rew_mean,rollout/success_rate,rollout/ep_len_mean
36480,4,7698,570,0.7232438921928406,2.7635059356689453,0.0007,-2.144984006881714,569,0.42601969838142395,-17.21789538,0.0,150.0
36544,4,7701,571,-0.033829331398010254,2.743586778640747,0.0007,-2.139435052871704,570,-1.3135414123535156,-17.21789538,0.0,150.0
36608,4,7702,572,0.429878830909729,1.0081881284713745,0.0007,-2.145214796066284,571,-1.7638118267059326,-16.81718141,0.0,150.0
36672,4,7705,573,0.9552446603775024,1.3329941034317017,0.0007,-2.1307601928710938,572,-1.990244746208191,-16.81718141,0.0,150.0
36736,4,7707,574,0.6555763483047485,1.71085786819458,0.0007,-2.1008825302124023,573,-1.1242800951004028,-16.81718141,0.0,150.0
36800,4,7710,575,0.7185022830963135,1.311002254486084,0.0007,-2.083815574645996,574,1.4491231441497803,-16.81718141,0.0,150.0
36864,4,7713,576,0.2901504635810852,4.658293724060059,0.0007,-2.086043357849121,575,2.0546252727508545,-16.81718141,0.0,150.0
36928,4,7715,577,0.10835736989974976,1.6119563579559326,0.0007,-2.0931739807128906,576,-1.131537675857544,-16.81718141,0.0,150.0
36992,4,7718,578,0.682502031326294,0.960103452205658,0.0007,-2.0852346420288086,577,0.4993497133255005,-16.81718141,0.0,150.0
37056,4,7721,579,0.7748827934265137,0.8196431994438171,0.0007,-2.0855278968811035,578,0.6738055348396301,-16.81718141,0.0,150.0
37120,4,7724,580,0.9097179174423218,0.3471195697784424,0.0007,-2.0886456966400146,579,-0.6155984401702881,-16.81718141,0.0,150.0
37184,4,7727,581,0.8035315275192261,0.506171703338623,0.0007,-2.077732563018799,580,0.06025226414203644,-16.81718141,0.0,150.0
37248,4,7728,582,0.9428867101669312,0.6169136166572571,0.0007,-2.086799383163452,581,-1.4993011951446533,-16.55753796,0.0,150.0
37312,4,7730,583,0.9649973511695862,1.299999713897705,0.0007,-2.109616279602051,582,-2.00875186920166,-16.55753796,0.0,150.0
37376,4,7732,584,-6.045539855957031,2.1920742988586426,0.0007,-2.1112418174743652,583,-2.3204128742218018,-16.55753796,0.0,150.0
37440,4,7734,585,-0.010823369026184082,0.9844744205474854,0.0007,-2.095242500305176,584,0.10611307621002197,-16.55753796,0.0,150.0
37504,4,7737,586,-0.01656317710876465,0.5520610809326172,0.0007,-2.0977745056152344,585,0.30547192692756653,-16.55753796,0.0,150.0
37568,4,7738,587,-0.16805005073547363,1.591485619544983,0.0007,-2.0950381755828857,586,1.2096080780029297,-16.55753796,0.0,150.0
37632,4,7741,588,-0.051314473152160645,0.7228838801383972,0.0007,-2.0942461490631104,587,0.30733630061149597,-16.55753796,0.0,150.0
37696,4,7744,589,0.028402507305145264,0.5810977220535278,0.0007,-2.0962092876434326,588,-1.2005314826965332,-16.55753796,0.0,150.0
37760,4,7745,590,0.016379475593566895,0.9148688316345215,0.0007,-2.102285861968994,589,-1.1425020694732666,-16.55753796,0.0,150.0
37824,4,7747,591,0.010522305965423584,1.2017914056777954,0.0007,-2.1087660789489746,590,-1.9841394424438477,-16.66701956,0.0,150.0
37888,4,7750,592,0.9885936379432678,0.3701847493648529,0.0007,-2.1074061393737793,591,-0.848085880279541,-16.66701956,0.0,150.0
37952,4,7752,593,0.8520296812057495,0.5736215114593506,0.0007,-2.1087355613708496,592,-0.7926911115646362,-16.66701956,0.0,150.0
38016,4,7754,594,0.8806626200675964,0.7205828428268433,0.0007,-2.110079526901245,593,1.1625094413757324,-16.66701956,0.0,150.0
38080,4,7757,595,0.8765614628791809,0.8910639882087708,0.0007,-2.1142563819885254,594,-0.6763883233070374,-16.66701956,0.0,150.0
38144,4,7759,596,0.7821438908576965,1.1774308681488037,0.0007,-2.1216015815734863,595,1.3354692459106445,-16.66701956,0.0,150.0
38208,4,7761,597,0.7726638317108154,4.011487007141113,0.0007,-2.130915403366089,596,2.24703311920166,-16.66701956,0.0,150.0
38272,4,7763,598,0.934740424156189,0.3299404978752136,0.0007,-2.1283724308013916,597,-0.04829872399568558,-16.66701956,0.0,150.0
38336,4,7765,599,0.8330792784690857,0.7281894087791443,0.0007,-2.0863685607910156,598,0.8098440170288086,-16.66701956,0.0,150.0
38400,4,7766,600,0.8083149790763855,0.5114489793777466,0.0007,-2.084752082824707,599,-0.6106773614883423,-16.451821730000002,0.0,150.0
38464,4,7768,601,0.8310434818267822,0.2373623102903366,0.0007,-2.0755667686462402,600,-0.5956498384475708,-16.451821730000002,0.0,150.0
38528,4,7770,602,0.6755489110946655,0.53684401512146,0.0007,-2.088794231414795,601,-1.079404592514038,-16.451821730000002,0.0,150.0
38592,4,7771,603,0.533988356590271,0.9044807553291321,0.0007,-2.0930895805358887,602,0.5957643985748291,-16.451821730000002,0.0,150.0
38656,4,7774,604,0.1823253631591797,1.7489986419677734,0.0007,-2.0910420417785645,603,0.6714742183685303,-16.451821730000002,0.0,150.0
38720,4,7775,605,-0.2752751111984253,2.7182087898254395,0.0007,-2.068260669708252,604,1.9344196319580078,-16.451821730000002,0.0,150.0
38784,4,7778,606,0.08905673027038574,1.9458487033843994,0.0007,-2.0763890743255615,605,-0.129680335521698,-16.451821730000002,0.0,150.0
38848,4,7780,607,0.6309124231338501,0.37542396783828735,0.0007,-2.0829596519470215,606,0.09248396009206772,-16.451821730000002,0.0,150.0
38912,4,7782,608,0.8795884251594543,0.11851616203784943,0.0007,-2.114818572998047,607,0.27995413541793823,-16.451821730000002,0.0,150.0
38976,5,7784,609,0.8338105082511902,0.2984277009963989,0.0007,-2.131354331970215,608,-0.8448096513748169,-16.451821730000002,0.0,150.0
39040,5,7786,610,0.3772377371788025,0.6612645387649536,0.0007,-2.1310248374938965,609,-1.2138793468475342,-16.42447198,0.0,150.0
39104,5,7788,611,0.9902827143669128,0.2993948459625244,0.0007,-2.136408805847168,610,-0.09393515437841415,-16.42447198,0.0,150.0
39168,5,7791,612,0.4208003878593445,2.0076987743377686,0.0007,-2.1287286281585693,611,-2.1286988258361816,-16.42447198,0.0,150.0
39232,5,7793,613,0.8855980038642883,0.9585362672805786,0.0007,-2.1341331005096436,612,-1.6457533836364746,-16.42447198,0.0,150.0
39296,5,7795,614,0.28240907192230225,0.7041417360305786,0.0007,-2.1426172256469727,613,-0.9211090803146362,-16.42447198,0.0,150.0
39360,5,7796,615,0.24316424131393433,0.4020240306854248,0.0007,-2.137214183807373,614,0.38733333349227905,-16.42447198,0.0,150.0
39424,5,7799,616,0.019631505012512207,1.5160565376281738,0.0007,-2.1427574157714844,615,1.8581295013427734,-16.42447198,0.0,150.0
39488,5,7802,617,-0.16987133026123047,4.520620822906494,0.0007,-2.1350154876708984,616,3.1243700981140137,-16.42447198,0.0,150.0
39552,5,7804,618,0.3214142322540283,1.5415762662887573,0.0007,-2.1344923973083496,617,1.3188507556915283,-16.42447198,0.0,150.0
39616,5,7806,619,0.4654015302658081,0.2675366699695587,0.0007,-2.1371264457702637,618,0.5453389883041382,-16.099148539999998,0.0,150.0
39680,5,7808,620,0.9858295321464539,0.23113223910331726,0.0007,-2.130075454711914,619,-0.2888003885746002,-16.099148539999998,0.0,150.0
39744,5,7810,621,0.7635668516159058,0.3611537218093872,0.0007,-2.126598358154297,620,-0.24818845093250275,-16.099148539999998,0.0,150.0
39808,5,7812,622,0.5098667144775391,0.49399256706237793,0.0007,-2.1086161136627197,621,0.2896549105644226,-16.099148539999998,0.0,150.0
39872,5,7814,623,0.25922203063964844,0.9020521640777588,0.0007,-2.099843978881836,622,0.983225405216217,-16.099148539999998,0.0,150.0
39936,5,7816,624,0.13825052976608276,2.313108205795288,0.0007,-2.1078460216522217,623,1.331619381904602,-16.099148539999998,0.0,150.0
40000,5,7818,625,0.782849907875061,0.15422695875167847,0.0007,-2.114062547683716,624,0.2438269555568695,-16.099148539999998,0.0,150.0
40064,5,7821,626,-0.07571113109588623,0.7227786779403687,0.0007,-2.133784294128418,625,0.36259132623672485,-16.099148539999998,0.0,150.0
40128,5,7823,627,0.30356377363204956,1.1349986791610718,0.0007,-2.1435799598693848,626,0.6983986496925354,-16.099148539999998,0.0,150.0
40192,5,7826,628,0.1530754566192627,0.7999728322029114,0.0007,-2.1297123432159424,627,-0.8035421967506409,-16.099148539999998,0.0,150.0
40256,5,7828,629,-0.09348118305206299,0.5642881393432617,0.0007,-2.1316215991973877,628,-0.5557019114494324,-15.72962706,0.0,150.0
40320,5,7830,630,0.965770423412323,0.3897079825401306,0.0007,-2.101663827896118,629,-0.1621912121772766,-15.72962706,0.0,150.0
40384,5,7831,631,0.8766703009605408,1.4956181049346924,0.0007,-2.059485912322998,630,-0.10155171155929565,-15.72962706,0.0,150.0
40448,5,7833,632,0.5875382423400879,4.035645961761475,0.0007,-2.0607028007507324,631,1.7631478309631348,-15.72962706,0.0,150.0
40512,5,7835,633,0.9317916631698608,1.321425437927246,0.0007,-2.057929515838623,632,-0.8665375709533691,-15.72962706,0.0,150.0
40576,5,7836,634,0.708791196346283,3.311962127685547,0.0007,-2.0575006008148193,633,-1.294975757598877,-15.72962706,0.0,150.0
40640,5,7837,635,0.6180659532546997,2.153515100479126,0.0007,-2.0803353786468506,634,-2.051839828491211,-15.72962706,0.0,150.0
40704,5,7839,636,-0.7699520587921143,2.1201014518737793,0.0007,-2.0950400829315186,635,-2.3883180618286133,-15.72962706,0.0,150.0
40768,5,7840,637,-1.0204424858093262,1.0374386310577393,0.0007,-2.102285861968994,636,-1.757306456565857,-15.72962706,0.0,150.0
40832,5,7841,638,-0.04635965824127197,0.6772955060005188,0.0007,-2.105228900909424,637,-1.4610856771469116,-15.733952219999999,0.0,150.0
40896,5,7842,639,0.9941787719726562,0.19558623433113098,0.0007,-2.0883049964904785,638,-0.5019757151603699,-15.733952219999999,0.0,150.0
40960,5,7843,640,0.6456687450408936,0.621475338935852,0.0007,-2.0540971755981445,639,0.27714115381240845,-15.733952219999999,0.0,150.0
41024,5,7844,641,0.7851415872573853,0.9349119663238525,0.0007,-2.047309398651123,640,0.005590200424194336,-15.733952219999999,0.0,150.0
41088,5,7846,642,0.8766138553619385,1.202824592590332,0.0007,-2.0482959747314453,641,-1.5866968631744385,-15.733952219999999,0.0,150.0
41152,5,7847,643,0.8640163540840149,0.5891342759132385,0.0007,-2.0638620853424072,642,-0.7065915465354919,-15.733952219999999,0.0,150.0
41216,5,7849,644,0.7938385009765625,0.3738340139389038,0.0007,-2.087055206298828,643,-0.7800191640853882,-15.733952219999999,0.0,150.0
41280,5,7851,645,0.007358431816101074,3.999992847442627,0.0007,-2.0931339263916016,644,0.9856759905815125,-15.733952219999999,0.0,150.0
41344,5,7853,646,0.4651758670806885,0.30880460143089294,0.0007,-2.102982759475708,645,-0.8354916572570801,-15.733952219999999,0.0,150.0
41408,5,7854,647,-0.13506090641021729,0.33275941014289856,0.0007,-2.112229824066162,646,-0.9940088987350464,-15.821597319999999,0.0,150.0
41472,5,7856,648,0.9827471375465393,0.3591243028640747,0.0007,-2.101797103881836,647,-0.8323473930358887,-15.821597319999999,0.0,150.0
41536,5,7859,649,0.21859055757522583,0.32546767592430115,0.0007,-2.053921699523926,648,-0.23026537895202637,-15.821597319999999,0.0,150.0
41600,5,7861,650,0.6449078321456909,0.6958142518997192,0.0007,-2.0418286323547363,649,-0.009142406284809113,-15.821597319999999,0.0,150.0
41664,5,7863,651,0.8282219171524048,1.2530186176300049,0.0007,-2.035198211669922,650,0.7406304478645325,-15.821597319999999,0.0,150.0
41728,5,7865,652,0.8221766352653503,1.4798369407653809,0.0007,-2.037271738052368,651,0.5339030027389526,-15.821597319999999,0.0,150.0
41792,5,7868,653,0.7503106594085693,2.2542190551757812,0.0007,-2.0283708572387695,652,1.9358395338058472,-15.821597319999999,0.0,150.0
41856,5,7869,654,0.876422107219696,2.625424861907959,0.0007,-2.044706106185913,653,0.7737022638320923,-15.821597319999999,0.0,150.0
41920,5,7872,655,0.9866986870765686,0.6636133193969727,0.0007,-2.0377416610717773,654,-1.4450464248657227,-15.821597319999999,0.0,150.0
41984,5,7874,656,0.963261604309082,0.6805897355079651,0.0007,-2.034780740737915,655,-1.1563069820404053,-15.821597319999999,0.0,150.0
42048,5,7876,657,0.9029331207275391,0.6966306567192078,0.0007,-2.049344539642334,656,-1.1096274852752686,-15.33403437,0.0,150.0
42112,5,7878,658,0.9817023277282715,0.35723334550857544,0.0007,-2.051429033279419,657,-0.4802948832511902,-15.33403437,0.0,150.0
42176,5,7880,659,0.8071445226669312,0.5931223630905151,0.0007,-2.05132794380188,658,0.4650132656097412,-15.33403437,0.0,150.0
42240,5,7882,660,0.9007782936096191,0.6115885972976685,0.0007,-2.0524375438690186,659,-0.22128155827522278,-15.33403437,0.0,150.0
42304,5,7884,661,0.6531280279159546,1.5128591060638428,0.0007,-2.078627824783325,660,-0.08778443932533264,-15.33403437,0.0,150.0
42368,5,7887,662,0.11331486701965332,2.3924803733825684,0.0007,-2.0683846473693848,661,1.5120723247528076,-15.33403437,0.0,150.0
42432,5,7888,663,0.5873744487762451,0.7510104775428772,0.0007,-2.1101930141448975,662,-0.05085355043411255,-15.33403437,0.0,150.0
42496,5,7889,664,0.6483845710754395,0.6761170029640198,0.0007,-2.1247429847717285,663,-0.18372118473052979,-15.33403437,0.0,150.0
42560,5,7891,665,0.7977604866027832,0.4913597106933594,0.0007,-2.139580249786377,664,-0.991236686706543,-15.33403437,0.0,150.0
42624,5,7891,666,0.7752294540405273,0.20091918110847473,0.0007,-2.146026372909546,665,-0.1566183716058731,-15.144799330000001,0.0,150.0
42688,5,7893,667,0.9919286966323853,0.2547164559364319,0.0007,-2.128828763961792,666,-0.581209659576416,-15.144799330000001,0.0,150.0
42752,5,7894,668,-0.24899232387542725,4.0012664794921875,0.0007,-2.0896339416503906,667,1.8963608741760254,-15.144799330000001,0.0,150.0
42816,5,7895,669,0.8325106501579285,0.46741560101509094,0.0007,-2.087752342224121,668,0.3665347695350647,-15.144799330000001,0.0,150.0
42880,5,7897,670,0.9367052316665649,0.38151228427886963,0.0007,-2.1027932167053223,669,-0.8013806343078613,-15.144799330000001,0.0,150.0
42944,5,7899,671,0.7187666893005371,2.205544948577881,0.0007,-2.102146625518799,670,0.3433152437210083,-15.144799330000001,0.0,150.0
43008,5,7901,672,0.9433737397193909,0.7900696992874146,0.0007,-2.102975368499756,671,-1.3271993398666382,-15.144799330000001,0.0,150.0
43072,5,7903,673,0.9004620909690857,0.5729467868804932,0.0007,-2.1005938053131104,672,-1.1179542541503906,-15.144799330000001,0.0,150.0
43136,5,7905,674,0.16258007287979126,0.3454771637916565,0.0007,-2.096733570098877,673,-0.585498571395874,-15.144799330000001,0.0,150.0
43200,5,7903,675,0.5203347206115723,0.5938205718994141,0.0007,-2.1107845306396484,674,-1.4699947834014893,-15.21834548,0.0,150.0
43264,5,7905,676,0.44502609968185425,0.263430118560791,0.0007,-2.113028049468994,675,-0.8844038248062134,-15.21834548,0.0,150.0
43328,5,7907,677,0.43828725814819336,0.4023111164569855,0.0007,-2.1047792434692383,676,-0.20445877313613892,-15.21834548,0.0,150.0
43392,5,7907,678,-1.4932963848114014,1.5130950212478638,0.0007,-2.1191823482513428,677,1.2321994304656982,-15.21834548,0.0,150.0
43456,5,7907,679,0.46001654863357544,1.3006207942962646,0.0007,-2.126065969467163,678,0.3953787088394165,-15.21834548,0.0,150.0
43520,5,7909,680,-0.028429865837097168,2.3133325576782227,0.0007,-2.1319007873535156,679,1.202406644821167,-15.21834548,0.0,150.0
43584,5,7911,681,0.6754409670829773,5.81635856628418,0.0007,-2.136910915374756,680,2.830944299697876,-15.21834548,0.0,150.0
43648,5,7912,682,0.9252439141273499,0.6478540301322937,0.0007,-2.1411657333374023,681,-0.7985971570014954,-15.21834548,0.0,150.0
43712,5,7913,683,0.42348551750183105,1.7587357759475708,0.0007,-2.146548271179199,682,-1.7869608402252197,-15.21834548,0.0,150.0
43776,5,7915,684,0.693220853805542,0.21630914509296417,0.0007,-2.1482203006744385,683,-0.7169318199157715,-15.21834548,0.0,150.0
43840,5,7916,685,0.38261526823043823,0.3150246739387512,0.0007,-2.1508684158325195,684,-1.000791311264038,-15.382078759999999,0.0,150.0
43904,5,7917,686,0.9914798736572266,0.2398991882801056,0.0007,-2.1169841289520264,685,-0.25907278060913086,-15.382078759999999,0.0,150.0
43968,5,7919,687,0.825973391532898,1.7446506023406982,0.0007,-2.099534034729004,686,-0.8805623054504395,-15.382078759999999,0.0,150.0
44032,5,7921,688,0.9544333815574646,0.6638609170913696,0.0007,-2.111292839050293,687,-0.6887344717979431,-15.382078759999999,0.0,150.0
44096,5,7923,689,0.7181524038314819,5.869778633117676,0.0007,-2.105449676513672,688,3.133847951889038,-15.382078759999999,0.0,150.0
44160,5,7925,690,0.7091345191001892,1.806919813156128,0.0007,-2.110658645629883,689,-1.7404847145080566,-15.382078759999999,0.0,150.0
44224,5,7927,691,-1.7246239185333252,2.6094841957092285,0.0007,-2.1158926486968994,690,2.1227073669433594,-15.382078759999999,0.0,150.0
44288,5,7929,692,0.4134644865989685,3.1036767959594727,0.0007,-2.132417917251587,691,1.6361579895019531,-15.382078759999999,0.0,150.0
44352,5,7931,693,0.47098660469055176,3.6528563499450684,0.0007,-2.1358370780944824,692,2.410393238067627,-15.382078759999999,0.0,150.0
44416,5,7933,694,-0.86876380443573,0.4137479066848755,0.0007,-2.1356263160705566,693,-0.25142738223075867,-15.168375220000003,0.0,150.0
44480,5,7934,695,0.9649806022644043,0.4437974691390991,0.0007,-2.1387362480163574,694,0.17266227304935455,-15.168375220000003,0.0,150.0
44544,5,7935,696,0.4955597519874573,1.1537294387817383,0.0007,-2.147585391998291,695,-0.016677159816026688,-15.168375220000003,0.0,150.0
44608,5,7936,697,0.8773322701454163,0.6014217138290405,0.0007,-2.145878553390503,696,0.13973118364810944,-15.168375220000003,0.0,150.0
44672,5,7937,698,0.8329818844795227,1.1772630214691162,0.0007,-2.1366844177246094,697,1.1030752658843994,-15.168375220000003,0.0,150.0
44736,5,7939,699,0.7550972700119019,1.3483954668045044,0.0007,-2.1518640518188477,698,-1.2480590343475342,-15.168375220000003,0.0,150.0
