rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,rollout/success_rate,time/total_timesteps,train/learning_rate,train/loss,train/n_updates
0.05,4.54599887,150.0,52,1240,3552,0.4,186000,0.0005,0.03968119993805885,46249
0.05,4.421635890000001,150.0,52,1241,3551,0.39,186150,0.0005,0.12027429789304733,46287
0.05,4.39214884,150.0,52,1242,3551,0.39,186300,0.0005,0.05087588354945183,46324
0.05,4.08887231,150.0,52,1243,3551,0.38,186450,0.0005,0.044519659131765366,46362
0.05,3.9426463800000007,150.0,52,1244,3551,0.37,186600,0.0005,0.030073411762714386,46399
0.05,3.9359321300000003,150.0,52,1245,3551,0.37,186750,0.0005,0.04216405749320984,46437
0.05,3.8856021700000003,150.0,52,1246,3551,0.37,186900,0.0005,0.043248776346445084,46474
0.05,3.87293624,150.0,52,1247,3551,0.37,187050,0.0005,0.0484943650662899,46512
0.05,3.77360369,150.0,52,1248,3551,0.37,187200,0.0005,0.03392433375120163,46549
0.05,3.82079377,150.0,52,1249,3551,0.37,187350,0.0005,0.036792729049921036,46587
0.05,4.0434509400000005,150.0,52,1250,3551,0.38,187500,0.0005,0.04769736900925636,46624
0.05,4.012329330000001,150.0,52,1251,3551,0.38,187650,0.0005,0.06283559650182724,46662
0.05,3.7810465399999997,150.0,52,1252,3551,0.37,187800,0.0005,0.0634661316871643,46699
0.05,3.80549519,150.0,52,1253,3551,0.37,187950,0.0005,0.07513439655303955,46737
0.05,3.61262624,150.0,52,1254,3551,0.36,188100,0.0005,0.03543900325894356,46774
0.05,3.6240878199999997,150.0,53,1255,3551,0.35,188250,0.0005,0.03736726939678192,46812
0.05,3.6446780400000005,150.0,53,1256,3550,0.35,188400,0.0005,0.05541229993104935,46849
0.05,3.5267048300000003,150.0,53,1257,3550,0.34,188550,0.0005,0.014080479741096497,46887
0.05,3.64552487,150.0,53,1258,3550,0.35,188700,0.0005,0.08361073583364487,46924
0.05,3.96688087,150.0,53,1259,3550,0.36,188850,0.0005,0.09199032187461853,46962
0.05,3.9283383499999998,150.0,53,1260,3550,0.36,189000,0.0005,0.0467071458697319,46999
0.05,3.9929390099999993,150.0,53,1261,3550,0.36,189150,0.0005,0.05228134244680405,47037
0.05,3.9050033099999992,150.0,53,1262,3550,0.36,189300,0.0005,0.03678397461771965,47074
0.05,3.6380416700000002,150.0,53,1263,3550,0.35,189450,0.0005,0.08292026817798615,47112
0.05,3.5938021399999998,150.0,53,1264,3550,0.35,189600,0.0005,0.0552460253238678,47149
0.05,3.63927394,150.0,53,1265,3550,0.35,189750,0.0005,0.026282604783773422,47187
0.05,3.80218914,150.0,53,1266,3550,0.36,189900,0.0005,0.03816410154104233,47224
0.05,3.64701573,150.0,53,1267,3550,0.36,190050,0.0005,0.052306175231933594,47262
0.05,3.6082025800000004,150.0,53,1268,3550,0.36,190200,0.0005,0.04445909708738327,47299
0.05,3.5664048200000003,150.0,53,1269,3550,0.36,190350,0.0005,0.022456586360931396,47337
0.05,3.48164272,150.0,53,1270,3549,0.36,190500,0.0005,0.0617750808596611,47374
0.05,3.6679590199999996,150.0,53,1271,3549,0.37,190650,0.0005,0.043820638209581375,47412
0.05,3.81243527,150.0,53,1272,3549,0.37,190800,0.0005,0.02457301877439022,47449
0.05,3.5270840100000003,150.0,53,1273,3549,0.37,190950,0.0005,0.10288312286138535,47487
0.05,3.5811415600000003,150.0,53,1274,3549,0.38,191100,0.0005,0.050950393080711365,47524
0.05,3.5705626599999998,150.0,53,1275,3549,0.38,191250,0.0005,0.028371065855026245,47562
0.05,3.4645867299999997,150.0,53,1276,3548,0.38,191400,0.0005,0.06375229358673096,47599
0.05,3.5162723899999997,150.0,53,1277,3548,0.38,191550,0.0005,0.03886328265070915,47637
0.05,3.6175614300000003,150.0,54,1278,3548,0.38,191700,0.0005,0.052991658449172974,47674
0.05,3.5947825600000005,150.0,54,1279,3548,0.38,191850,0.0005,0.08493045717477798,47712
0.05,3.3597507699999998,150.0,54,1280,3548,0.37,192000,0.0005,0.08123801648616791,47749
0.05,3.23971813,150.0,54,1281,3548,0.36,192150,0.0005,0.023121455684304237,47787
0.05,3.4520133600000005,150.0,54,1282,3547,0.37,192300,0.0005,0.048155561089515686,47824
0.05,3.5724325200000004,150.0,54,1283,3547,0.38,192450,0.0005,0.040681179612874985,47862
0.05,3.43124795,150.0,54,1284,3547,0.38,192600,0.0005,0.08168940991163254,47899
0.05,3.55097309,150.0,54,1285,3547,0.38,192750,0.0005,0.05836134031414986,47937
0.05,3.32019158,150.0,54,1286,3547,0.37,192900,0.0005,0.06379254907369614,47974
0.05,3.37640711,150.0,54,1287,3547,0.37,193050,0.0005,0.0556197427213192,48012
0.05,3.5501928400000002,150.0,54,1288,3547,0.38,193200,0.0005,0.069669209420681,48049
0.05,3.4794818500000004,150.0,54,1289,3547,0.38,193350,0.0005,0.06349249929189682,48087
0.05,3.4838097,150.0,54,1290,3547,0.38,193500,0.0005,0.041767969727516174,48124
0.05,3.65036528,150.0,54,1291,3547,0.39,193650,0.0005,0.03651243448257446,48162
0.05,3.69289886,150.0,54,1292,3547,0.39,193800,0.0005,0.12819227576255798,48199
0.05,3.5225917,150.0,54,1293,3547,0.38,193950,0.0005,0.14234882593154907,48237
0.05,3.61627574,150.0,54,1294,3547,0.39,194100,0.0005,0.034641705453395844,48274
0.05,3.68665886,150.0,54,1295,3547,0.39,194250,0.0005,0.02953474596142769,48312
0.05,3.8341732599999996,150.0,54,1296,3546,0.4,194400,0.0005,0.04669629782438278,48349
0.05,4.06113812,150.0,54,1297,3546,0.41,194550,0.0005,0.08185268938541412,48387
0.05,4.21959384,150.0,54,1298,3546,0.42,194700,0.0005,0.06466452032327652,48424
0.05,4.3693260700000005,150.0,54,1299,3546,0.43,194850,0.0005,0.1277812272310257,48462
0.05,4.573238330000001,150.0,54,1300,3546,0.43,195000,0.0005,0.05816587060689926,48499
0.05,4.498049600000001,150.0,55,1301,3546,0.43,195150,0.0005,0.11012914031744003,48537
0.05,4.4948589299999995,150.0,55,1302,3546,0.43,195300,0.0005,0.03892465680837631,48574
0.05,4.64846007,150.0,55,1303,3546,0.44,195450,0.0005,0.026614170521497726,48612
0.05,4.6782865099999995,150.0,55,1304,3546,0.44,195600,0.0005,0.04780124872922897,48649
0.05,4.66054958,150.0,55,1305,3546,0.44,195750,0.0005,0.05023323372006416,48687
0.05,4.702684479999999,150.0,55,1306,3546,0.45,195900,0.0005,0.026620134711265564,48724
0.05,4.36456371,150.0,55,1307,3543,0.44,196050,0.0005,0.04236159846186638,48762
0.05,4.430649890000001,150.0,55,1308,3543,0.44,196200,0.0005,0.06205017864704132,48799
0.05,4.17734334,150.0,55,1309,3543,0.43,196350,0.0005,0.018255451694130898,48837
0.05,4.031289900000001,150.0,55,1310,3543,0.42,196500,0.0005,0.0673399493098259,48874
0.05,4.02438216,150.0,55,1311,3543,0.42,196650,0.0005,0.056456804275512695,48912
0.05,4.05521053,150.0,55,1312,3543,0.42,196800,0.0005,0.02956143394112587,48949
0.05,4.07230184,150.0,55,1313,3543,0.42,196950,0.0005,0.06028256565332413,48987
0.05,4.254241550000001,150.0,55,1314,3543,0.43,197100,0.0005,0.05314086377620697,49024
0.05,4.2065139899999995,150.0,55,1315,3542,0.43,197250,0.0005,0.060585442930459976,49062
0.05,4.22339909,150.0,55,1316,3542,0.43,197400,0.0005,0.03692806884646416,49099
0.05,4.395871300000001,150.0,55,1317,3542,0.44,197550,0.0005,0.04507046192884445,49137
0.05,4.20101865,150.0,55,1318,3542,0.43,197700,0.0005,0.11896463483572006,49174
0.05,4.18944182,150.0,55,1319,3542,0.42,197850,0.0005,0.044936832040548325,49212
0.05,4.50435625,150.0,55,1320,3542,0.43,198000,0.0005,0.0416531078517437,49249
0.05,4.7343090100000005,150.0,55,1321,3542,0.44,198150,0.0005,0.057042937725782394,49287
0.05,4.43018443,150.0,55,1322,3542,0.43,198300,0.0005,0.05871467664837837,49324
0.05,4.55069269,150.0,56,1323,3542,0.44,198450,0.0005,0.020617300644516945,49362
0.05,4.361722770000001,150.0,56,1324,3542,0.43,198600,0.0005,0.03923419862985611,49399
0.05,4.80120768,150.0,56,1325,3541,0.44,198750,0.0005,0.035333335399627686,49437
0.05,4.92751735,150.0,56,1326,3541,0.45,198900,0.0005,0.14110368490219116,49474
0.05,4.7959028,150.0,56,1327,3541,0.44,199050,0.0005,0.04070045053958893,49512
0.05,4.90231653,150.0,56,1328,3541,0.44,199200,0.0005,0.05032696574926376,49549
0.05,5.1443712800000005,150.0,56,1329,3541,0.45,199350,0.0005,0.03391064330935478,49587
0.05,5.127005670000001,150.0,56,1330,3541,0.45,199500,0.0005,0.024579348042607307,49624
0.05,5.37065565,150.0,56,1331,3541,0.46,199650,0.0005,0.07436657696962357,49662
0.05,5.325397290000001,150.0,56,1332,3541,0.46,199800,0.0005,0.05938291922211647,49699
0.05,5.39310502,150.0,56,1333,3541,0.46,199950,0.0005,0.039755094796419144,49737
0.05,5.13396003,150.0,56,1334,3541,0.45,200100,0.0005,0.029837245121598244,49774
0.05,5.175120150000001,150.0,56,1335,3541,0.45,200250,0.0005,0.04055536538362503,49812
0.05,5.3231858,150.0,56,1336,3541,0.46,200400,0.0005,0.03986407071352005,49849
0.05,5.3723826400000005,150.0,56,1337,3540,0.47,200550,0.0005,0.06009919196367264,49887
0.05,5.18035951,150.0,56,1338,3540,0.47,200700,0.0005,0.04282289743423462,49924
0.05,5.17458289,150.0,56,1339,3540,0.47,200850,0.0005,0.03349757567048073,49962
0.05,5.1545202,150.0,56,1340,3540,0.47,201000,0.0005,0.03067893162369728,49999
0.05,5.110428270000001,150.0,56,1341,3540,0.47,201150,0.0005,0.0804552510380745,50037
0.05,4.92728246,150.0,56,1342,3540,0.46,201300,0.0005,0.05192595347762108,50074
0.05,5.0768608,150.0,56,1343,3540,0.46,201450,0.0005,0.05727536976337433,50112
0.05,5.220203600000001,150.0,56,1344,3540,0.47,201600,0.0005,0.024986010044813156,50149
0.05,5.39759758,150.0,56,1345,3540,0.48,201750,0.0005,0.03886133059859276,50187
0.05,5.48271162,150.0,57,1346,3540,0.48,201900,0.0005,0.023115698248147964,50224
0.05,5.659006109999999,150.0,57,1347,3540,0.49,202050,0.0005,0.05536239594221115,50262
0.05,5.68156316,150.0,57,1348,3540,0.49,202200,0.0005,0.03553937003016472,50299
0.05,5.805366779999999,150.0,57,1349,3540,0.5,202350,0.0005,0.03836338222026825,50337
0.05,5.574529819999999,150.0,57,1350,3540,0.49,202500,0.0005,0.0458117350935936,50374
0.05,5.715247939999999,150.0,57,1351,3540,0.5,202650,0.0005,0.07236552983522415,50412
0.05,5.685254259999999,150.0,57,1352,3539,0.5,202800,0.0005,0.04892192780971527,50449
0.05,5.431577880000001,150.0,57,1353,3539,0.49,202950,0.0005,0.051831647753715515,50487
0.05,5.421491489999999,150.0,57,1354,3539,0.49,203100,0.0005,0.10235641151666641,50524
0.05,5.37289849,150.0,57,1355,3539,0.49,203250,0.0005,0.032438069581985474,50562
0.05,5.3715268300000005,150.0,57,1356,3539,0.49,203400,0.0005,0.05567397549748421,50599
0.05,5.348141450000001,150.0,57,1357,3539,0.49,203550,0.0005,0.058254312723875046,50637
0.05,5.369562739999999,150.0,57,1358,3539,0.49,203700,0.0005,0.03896794095635414,50674
0.05,5.26960981,150.0,57,1359,3539,0.48,203850,0.0005,0.08134401589632034,50712
0.05,5.44346423,150.0,57,1360,3539,0.49,204000,0.0005,0.08766648918390274,50749
0.05,5.270084979999999,150.0,57,1361,3539,0.49,204150,0.0005,0.04147060215473175,50787
0.05,5.27623008,150.0,57,1362,3539,0.49,204300,0.0005,0.043360769748687744,50824
0.05,5.532241429999999,150.0,57,1363,3538,0.5,204450,0.0005,0.021871745586395264,50862
0.05,5.69856103,150.0,57,1364,3538,0.51,204600,0.0005,0.08154162764549255,50899
0.05,5.889848709999999,150.0,57,1365,3538,0.52,204750,0.0005,0.021778780966997147,50937
0.05,5.771147379999999,150.0,57,1366,3537,0.51,204900,0.0005,0.060484714806079865,50974
0.05,5.825432009999999,150.0,57,1367,3537,0.51,205050,0.0005,0.05228118970990181,51012
0.05,5.73917272,150.0,58,1368,3537,0.51,205200,0.0005,0.026637978851795197,51049
0.05,5.539406200000001,150.0,58,1369,3537,0.5,205350,0.0005,0.04816717654466629,51087
0.05,5.668075160000001,150.0,58,1370,3536,0.5,205500,0.0005,0.06656597554683685,51124
0.05,5.326850600000001,150.0,58,1371,3536,0.49,205650,0.0005,0.06674791872501373,51162
0.05,5.38072681,150.0,58,1372,3536,0.5,205800,0.0005,0.08143721520900726,51199
0.05,5.7358743500000005,150.0,58,1373,3536,0.51,205950,0.0005,0.055936530232429504,51237
0.05,5.48073305,150.0,58,1374,3536,0.5,206100,0.0005,0.04685698449611664,51274
0.05,5.291459,150.0,58,1375,3536,0.49,206250,0.0005,0.0427241325378418,51312
0.05,5.511371260000001,150.0,58,1376,3536,0.5,206400,0.0005,0.17040131986141205,51349
0.05,5.52916017,150.0,58,1377,3536,0.5,206550,0.0005,0.01649538241326809,51387
0.05,5.59174271,150.0,58,1378,3536,0.5,206700,0.0005,0.10798608511686325,51424
0.05,5.86649852,150.0,58,1379,3536,0.51,206850,0.0005,0.018622923642396927,51462
0.05,5.947662779999999,150.0,58,1380,3536,0.51,207000,0.0005,0.03492571786046028,51499
0.05,6.036140989999999,150.0,58,1381,3536,0.52,207150,0.0005,0.06600397825241089,51537
0.05,6.02251553,150.0,58,1382,3536,0.52,207300,0.0005,0.02494325488805771,51574
0.05,6.049804609999999,150.0,58,1383,3536,0.52,207450,0.0005,0.04373103752732277,51612
0.05,6.317084809999999,150.0,58,1384,3536,0.53,207600,0.0005,0.04462195932865143,51649
0.05,6.49719519,150.0,58,1385,3536,0.54,207750,0.0005,0.03138629347085953,51687
0.05,6.72702384,150.0,58,1386,3536,0.54,207900,0.0005,0.036883141845464706,51724
0.05,6.60394407,150.0,58,1387,3536,0.53,208050,0.0005,0.07155531644821167,51762
0.05,6.541854850000001,150.0,58,1388,3536,0.53,208200,0.0005,0.04967410862445831,51799
0.05,6.658511830000001,150.0,58,1389,3536,0.53,208350,0.0005,0.04797922074794769,51837
0.05,6.67498398,150.0,58,1390,3536,0.53,208500,0.0005,0.04756306856870651,51874
0.05,6.4723698,150.0,59,1391,3536,0.52,208650,0.0005,0.07495351135730743,51912
0.05,6.43316708,150.0,59,1392,3536,0.52,208800,0.0005,0.1312069296836853,51949
0.05,6.291644930000001,150.0,59,1393,3535,0.52,208950,0.0005,0.10976172983646393,51987
0.05,5.9756477,150.0,59,1394,3535,0.51,209100,0.0005,0.06718558818101883,52024
0.05,6.19622709,150.0,59,1395,3535,0.52,209250,0.0005,0.02887323871254921,52062
0.05,6.0171483499999985,150.0,59,1396,3535,0.51,209400,0.0005,0.11071604490280151,52099
0.05,6.007437069999998,150.0,59,1397,3535,0.51,209550,0.0005,0.04501383751630783,52137
0.05,5.8267845099999995,150.0,59,1398,3535,0.5,209700,0.0005,0.03331170976161957,52174
0.05,5.75759693,150.0,59,1399,3535,0.49,209850,0.0005,0.04312516748905182,52212
0.05,5.70870586,150.0,59,1400,3535,0.49,210000,0.0005,0.04232148453593254,52249
0.05,5.768374549999999,150.0,59,1401,3535,0.49,210150,0.0005,0.06697362661361694,52287
0.05,5.7295115,150.0,59,1402,3535,0.49,210300,0.0005,0.09169958531856537,52324
0.05,5.69180021,150.0,59,1403,3535,0.49,210450,0.0005,0.03611256927251816,52362
0.05,5.53080464,150.0,59,1404,3535,0.48,210600,0.0005,0.035564862191677094,52399
0.05,5.6206159200000005,150.0,59,1405,3535,0.48,210750,0.0005,0.038055919110774994,52437
0.05,5.625935330000001,150.0,59,1406,3535,0.48,210900,0.0005,0.08242599666118622,52474
0.05,5.978575260000001,150.0,59,1407,3535,0.49,211050,0.0005,0.0455034002661705,52512
0.05,6.0942039900000005,150.0,59,1408,3535,0.49,211200,0.0005,0.05638168007135391,52549
0.05,6.301001620000002,150.0,59,1409,3535,0.5,211350,0.0005,0.02685568481683731,52587
0.05,6.459918310000002,150.0,59,1410,3535,0.51,211500,0.0005,0.03139591962099075,52624
0.05,6.458216050000001,150.0,59,1411,3535,0.51,211650,0.0005,0.044140130281448364,52662
0.05,6.406522630000001,150.0,59,1412,3535,0.51,211800,0.0005,0.049156345427036285,52699
0.05,6.520204440000001,150.0,59,1413,3535,0.52,211950,0.0005,0.04773063212633133,52737
0.05,6.272278200000001,150.0,59,1414,3535,0.51,212100,0.0005,0.04983575642108917,52774
0.05,6.45888527,150.0,60,1415,3534,0.52,212250,0.0005,0.13858287036418915,52812
0.05,6.391153429999999,150.0,60,1416,3534,0.52,212400,0.0005,0.08693763613700867,52849
0.05,6.370573790000001,150.0,60,1417,3534,0.52,212550,0.0005,0.04647485539317131,52887
0.05,6.526287619999998,150.0,60,1418,3534,0.52,212700,0.0005,0.09814365208148956,52924
0.05,6.636043180000001,150.0,60,1419,3534,0.53,212850,0.0005,0.020709682255983353,52962
0.05,6.607342179999998,150.0,60,1420,3534,0.53,213000,0.0005,0.061850838363170624,52999
0.05,6.42247146,150.0,60,1421,3534,0.52,213150,0.0005,0.042673755437135696,53037
0.05,6.65385454,150.0,60,1422,3534,0.53,213300,0.0005,0.0569765642285347,53074
0.05,6.481420020000001,150.0,60,1423,3534,0.52,213450,0.0005,0.055751752108335495,53112
0.05,6.6500679400000005,150.0,60,1424,3534,0.53,213600,0.0005,0.03796869143843651,53149
0.05,6.418863510000001,150.0,60,1425,3534,0.52,213750,0.0005,0.0467437319457531,53187
0.05,6.447054509999999,150.0,60,1426,3534,0.52,213900,0.0005,0.04367360100150108,53224
0.05,6.332656450000001,150.0,60,1427,3534,0.52,214050,0.0005,0.04577767103910446,53262
0.05,6.389161799999999,150.0,60,1428,3534,0.53,214200,0.0005,0.05104778707027435,53299
0.05,6.30384133,150.0,60,1429,3534,0.53,214350,0.0005,0.0308297798037529,53337
0.05,6.58201894,150.0,60,1430,3534,0.54,214500,0.0005,0.032289471477270126,53374
0.05,6.273727600000001,150.0,60,1431,3533,0.53,214650,0.0005,0.04891982674598694,53412
0.05,6.0137598400000005,150.0,60,1432,3533,0.52,214800,0.0005,0.049186088144779205,53449
0.05,5.85004296,150.0,60,1433,3533,0.52,214950,0.0005,0.05167447030544281,53487
0.05,5.932984439999999,150.0,60,1434,3533,0.52,215100,0.0005,0.10106313228607178,53524
0.05,5.961659640000001,150.0,60,1435,3533,0.52,215250,0.0005,0.06357992440462112,53562
0.05,5.939511169999999,150.0,60,1436,3533,0.52,215400,0.0005,0.026540951803326607,53599
0.05,5.73043768,150.0,61,1437,3533,0.51,215550,0.0005,0.0526968352496624,53637
0.05,5.9869832899999995,150.0,61,1438,3533,0.52,215700,0.0005,0.055424630641937256,53674
0.05,5.6750453300000006,150.0,61,1439,3533,0.51,215850,0.0005,0.12324284017086029,53712
0.05,5.664976580000001,150.0,61,1440,3533,0.51,216000,0.0005,0.034417275339365005,53749
0.05,5.73227519,150.0,61,1441,3533,0.51,216150,0.0005,0.06564207375049591,53787
0.05,5.92196776,150.0,61,1442,3533,0.52,216300,0.0005,0.052185166627168655,53824
0.05,6.06691467,150.0,61,1443,3533,0.53,216450,0.0005,0.06936588883399963,53862
0.05,5.854533689999999,150.0,61,1444,3533,0.52,216600,0.0005,0.06507808715105057,53899
0.05,5.78023996,150.0,61,1445,3532,0.51,216750,0.0005,0.11421167105436325,53937
0.05,5.896970679999999,150.0,61,1446,3532,0.52,216900,0.0005,0.09007037431001663,53974
0.05,5.75834994,150.0,61,1447,3532,0.51,217050,0.0005,0.057055093348026276,54012
0.05,5.817241869999999,150.0,61,1448,3532,0.51,217200,0.0005,0.02921091392636299,54049
0.05,5.58761031,150.0,61,1449,3532,0.5,217350,0.0005,0.08022522926330566,54087
0.05,5.75147286,150.0,61,1450,3532,0.51,217500,0.0005,0.03755556792020798,54124
0.05,5.695469360000001,150.0,61,1451,3532,0.51,217650,0.0005,0.047694090753793716,54162
0.05,5.93633094,150.0,61,1452,3532,0.52,217800,0.0005,0.03495802730321884,54199
0.05,5.892787789999999,150.0,61,1453,3532,0.52,217950,0.0005,0.050659000873565674,54237
0.05,6.141154989999999,150.0,61,1454,3532,0.53,218100,0.0005,0.03823840618133545,54274
0.05,6.14995143,150.0,61,1455,3532,0.53,218250,0.0005,0.04109182208776474,54312
0.05,6.103316520000001,150.0,61,1456,3532,0.53,218400,0.0005,0.05854617804288864,54349
0.05,6.042513840000001,150.0,61,1457,3532,0.53,218550,0.0005,0.052188050001859665,54387
0.05,5.890042330000001,150.0,61,1458,3532,0.52,218700,0.0005,0.04189591482281685,54424
0.05,5.98630084,150.0,61,1459,3532,0.53,218850,0.0005,0.13656552135944366,54462
0.05,5.819411720000001,150.0,61,1460,3532,0.52,219000,0.0005,0.0226355642080307,54499
0.05,6.194939139999999,150.0,62,1461,3532,0.53,219150,0.0005,0.0577823631465435,54537
0.05,6.42738068,150.0,62,1462,3532,0.53,219300,0.0005,0.02062729001045227,54574
0.05,6.42708572,150.0,62,1463,3532,0.53,219450,0.0005,0.07098373025655746,54612
0.05,6.419595089999999,150.0,62,1464,3532,0.53,219600,0.0005,0.050066933035850525,54649
0.05,6.22532642,150.0,62,1465,3532,0.52,219750,0.0005,0.030816487967967987,54687
0.05,6.357481669999999,150.0,62,1466,3532,0.53,219900,0.0005,0.04319123178720474,54724
0.05,6.518211100000001,150.0,62,1467,3532,0.54,220050,0.0005,0.23455627262592316,54762
0.05,6.813855800000002,150.0,62,1468,3532,0.55,220200,0.0005,0.030518922954797745,54799
0.05,6.761534470000002,150.0,62,1469,3532,0.55,220350,0.0005,0.06271153688430786,54837
0.05,6.945310179999999,150.0,62,1470,3532,0.56,220500,0.0005,0.04958341270685196,54874
0.05,7.293923439999999,150.0,62,1471,3532,0.57,220650,0.0005,0.06285533308982849,54912
0.05,7.192887879999998,150.0,62,1472,3532,0.56,220800,0.0005,0.023334583267569542,54949
0.05,7.005532279999999,150.0,62,1473,3531,0.55,220950,0.0005,0.049535851925611496,54987
0.05,7.265280659999999,150.0,62,1474,3531,0.56,221100,0.0005,0.04915072023868561,55024
0.05,7.104766229999999,150.0,62,1475,3531,0.56,221250,0.0005,0.032676443457603455,55062
0.05,6.92441773,150.0,62,1476,3531,0.55,221400,0.0005,0.031117059290409088,55099
0.05,6.671258140000001,150.0,62,1477,3531,0.54,221550,0.0005,0.08640207350254059,55137
0.05,6.517786170000002,150.0,62,1478,3531,0.54,221700,0.0005,0.052602291107177734,55174
0.05,6.327894130000001,150.0,62,1479,3531,0.53,221850,0.0005,0.09960612654685974,55212
0.05,6.28080538,150.0,62,1480,3531,0.53,222000,0.0005,0.02081744745373726,55249
0.05,6.1796456000000015,150.0,62,1481,3531,0.52,222150,0.0005,0.061720218509435654,55287
0.05,6.172272400000001,150.0,62,1482,3531,0.52,222300,0.0005,0.01871270313858986,55324
0.05,6.132073530000001,150.0,62,1483,3531,0.52,222450,0.0005,0.11284676194190979,55362
0.05,6.035131590000001,150.0,63,1484,3531,0.51,222600,0.0005,0.10314372181892395,55399
0.05,6.093563790000001,150.0,63,1485,3531,0.51,222750,0.0005,0.05628941208124161,55437
0.05,5.85830965,150.0,63,1486,3531,0.51,222900,0.0005,0.0629243403673172,55474
0.05,5.832675399999999,150.0,63,1487,3531,0.51,223050,0.0005,0.018798217177391052,55512
0.05,5.825626429999999,150.0,63,1488,3530,0.51,223200,0.0005,0.07820586860179901,55549
0.05,5.8472683299999995,150.0,63,1489,3530,0.51,223350,0.0005,0.03463119640946388,55587
0.05,5.83525031,150.0,63,1490,3530,0.51,223500,0.0005,0.03542521595954895,55624
0.05,5.8774543,150.0,63,1491,3530,0.51,223650,0.0005,0.04325699806213379,55662
0.05,6.009869480000001,150.0,63,1492,3530,0.52,223800,0.0005,0.0363985076546669,55699
0.05,6.349969360000001,150.0,63,1493,3530,0.53,223950,0.0005,0.03241643309593201,55737
0.05,6.6268903,150.0,63,1494,3530,0.54,224100,0.0005,0.04466535896062851,55774
0.05,6.38688032,150.0,63,1495,3530,0.53,224250,0.0005,0.09982634335756302,55812
0.05,6.420437769999999,150.0,63,1496,3530,0.53,224400,0.0005,0.06308162957429886,55849
0.05,6.25356613,150.0,63,1497,3530,0.52,224550,0.0005,0.05491290241479874,55887
0.05,6.19258061,150.0,63,1498,3530,0.52,224700,0.0005,0.04012914001941681,55924
0.05,6.298886040000001,150.0,63,1499,3530,0.53,224850,0.0005,0.0658116415143013,55962
0.05,6.278583350000002,150.0,63,1500,3530,0.53,225000,0.0005,0.04315628483891487,55999
0.05,6.2653187400000006,150.0,63,1501,3530,0.53,225150,0.0005,0.1354667693376541,56037
0.05,6.07896122,150.0,63,1502,3530,0.52,225300,0.0005,0.0966758131980896,56074
0.05,6.114602110000001,150.0,63,1503,3530,0.52,225450,0.0005,0.03613090515136719,56112
0.05,6.106799059999999,150.0,63,1504,3530,0.52,225600,0.0005,0.03371163457632065,56149
0.05,6.10059729,150.0,63,1505,3530,0.52,225750,0.0005,0.02792542241513729,56187
0.05,6.09177638,150.0,63,1506,3530,0.52,225900,0.0005,0.02503824606537819,56224
0.05,5.95103887,150.0,64,1507,3530,0.51,226050,0.0005,0.03308626264333725,56262
0.05,6.08296246,150.0,64,1508,3530,0.52,226200,0.0005,0.05933048576116562,56299
0.05,5.948802330000001,150.0,64,1509,3530,0.51,226350,0.0005,0.07830994576215744,56337
0.05,5.775487690000001,150.0,64,1510,3530,0.5,226500,0.0005,0.12476325035095215,56374
0.05,5.773655140000001,150.0,64,1511,3529,0.5,226650,0.0005,0.0919465720653534,56412
0.05,5.5811205300000015,150.0,64,1512,3529,0.49,226800,0.0005,0.07786669582128525,56449
0.05,5.5768945300000015,150.0,64,1513,3529,0.49,226950,0.0005,0.04190954938530922,56487
0.05,5.763918880000001,150.0,64,1514,3529,0.5,227100,0.0005,0.06040444225072861,56524
0.05,5.526479570000001,150.0,64,1515,3529,0.49,227250,0.0005,0.04492148011922836,56562
0.05,5.267870660000001,150.0,64,1516,3529,0.48,227400,0.0005,0.06368802487850189,56599
0.05,5.18829703,150.0,64,1517,3529,0.47,227550,0.0005,0.11272016167640686,56637
0.05,5.284882560000001,150.0,64,1518,3529,0.48,227700,0.0005,0.03211638331413269,56674
0.05,5.247582660000001,150.0,64,1519,3529,0.48,227850,0.0005,0.11428721994161606,56712
0.05,5.015702320000001,150.0,64,1520,3526,0.47,228000,0.0005,0.0699472576379776,56749
0.05,5.004942540000001,150.0,64,1521,3526,0.47,228150,0.0005,0.053429119288921356,56787
0.05,4.975525870000001,150.0,64,1522,3526,0.47,228300,0.0005,0.06578852981328964,56824
0.05,5.208473110000001,150.0,64,1523,3526,0.48,228450,0.0005,0.07777220755815506,56862
0.05,5.18212352,150.0,64,1524,3526,0.48,228600,0.0005,0.048131998628377914,56899
0.05,5.242303380000001,150.0,64,1525,3526,0.48,228750,0.0005,0.030165519565343857,56937
0.05,5.229691210000001,150.0,64,1526,3526,0.48,228900,0.0005,0.19538244605064392,56974
0.05,5.39921838,150.0,64,1527,3526,0.48,229050,0.0005,0.04889065399765968,57012
0.05,5.372036330000001,150.0,65,1528,3526,0.48,229200,0.0005,0.0791826993227005,57049
0.05,5.12856743,150.0,65,1529,3525,0.47,229350,0.0005,0.1020740494132042,57087
0.05,4.92642694,150.0,65,1530,3525,0.46,229500,0.0005,0.0764775276184082,57124
0.05,5.232681210000001,150.0,65,1531,3525,0.47,229650,0.0005,0.11097557842731476,57162
0.05,5.418763200000001,150.0,65,1532,3525,0.47,229800,0.0005,0.1484702080488205,57199
